"","species","long","lat","continent","year"
"436","Mantis religiosa",44.614167,43.763889,"EUROPE",2020
"437","Mantis religiosa",11.328446,46.507301,"EUROPE",2019
"438","Mantis religiosa",2.62992,43.0305,"EUROPE",2017
"439","Mantis religiosa",8.089334,44.87942,"EUROPE",2017
"440","Mantis religiosa",8.220209,44.508742,"EUROPE",2020
"441","Mantis religiosa",5.37638,47.87844,"EUROPE",2018
"442","Mantis religiosa",0.16975,45.27155,"EUROPE",2020
"443","Mantis religiosa",1.45151,46.479357,"EUROPE",2010
"444","Mantis religiosa",-0.45375,44.81562,"EUROPE",2019
"445","Mantis religiosa",6.03,48.87,"EUROPE",2006
"446","Mantis religiosa",0.36832,45.95081,"EUROPE",2020
"447","Mantis religiosa",41.407963,52.781473,"EUROPE",2020
"448","Mantis religiosa",1.3608,47.56076,"EUROPE",2018
"449","Mantis religiosa",3.102408,44.143567,"EUROPE",2015
"450","Mantis religiosa",-4,40.3,"EUROPE",1982
"451","Mantis religiosa",11.6747,51.446,"EUROPE",2020
"452","Mantis religiosa",2.77893,47.47589,"EUROPE",2011
"453","Mantis religiosa",7.797219,48.711515,"EUROPE",2019
"454","Mantis religiosa",1.4755,43.01947,"EUROPE",2013
"455","Mantis religiosa",0.09606,47.70362,"EUROPE",2019
"456","Mantis religiosa",1.6764,48.71795,"EUROPE",2015
"457","Mantis religiosa",1.10044,47.51739,"EUROPE",2020
"458","Mantis religiosa",1.961,48.77835,"EUROPE",2019
"459","Mantis religiosa",6.72123,44.1634,"EUROPE",2020
"460","Mantis religiosa",11.86946,45.370007,"EUROPE",2019
"461","Mantis religiosa",4.597249,44.46138,"EUROPE",2019
"462","Mantis religiosa",3.39066,43.64932,"EUROPE",2020
"463","Mantis religiosa",5.282654,44.284271,"EUROPE",2017
"464","Mantis religiosa",6.660976,43.434847,"EUROPE",2005
"465","Mantis religiosa",2.47704,47.78449,"EUROPE",2005
"466","Mantis religiosa",-0.51672,45.4093,"EUROPE",2020
"467","Mantis religiosa",2.27716,47.82596,"EUROPE",1998
"468","Mantis religiosa",0.9484,47.84052,"EUROPE",2018
"469","Mantis religiosa",5.02285,47.94784,"EUROPE",2020
"470","Mantis religiosa",1.54464,47.6256,"EUROPE",2001
"471","Mantis religiosa",1.91516,44.05424,"EUROPE",2017
"472","Mantis religiosa",8.167548,50.025932,"EUROPE",2020
"473","Mantis religiosa",0.05495,44.28166,"EUROPE",2019
"474","Mantis religiosa",2.93356,48.62668,"EUROPE",2002
"475","Mantis religiosa",1.4607,43.96264,"EUROPE",2017
"476","Mantis religiosa",1.74706,44.10189,"EUROPE",2001
"477","Mantis religiosa",-0.7786,45.91433,"EUROPE",2020
"478","Mantis religiosa",1.89338,44.86574,"EUROPE",2016
"479","Mantis religiosa",-1.86834,47.27214,"EUROPE",2015
"480","Mantis religiosa",1.80808,47.86462,"EUROPE",2009
"481","Mantis religiosa",0.29943,43.43427,"EUROPE",2019
"482","Mantis religiosa",5.19794,47.77098,"EUROPE",2020
"483","Mantis religiosa",0.47797,46.52882,"EUROPE",2020
"484","Mantis religiosa",5.394936,45.064583,"EUROPE",2019
"485","Mantis religiosa",4.82168,46.325662,"EUROPE",2019
"486","Mantis religiosa",1.14399,43.48863,"EUROPE",2017
"487","Mantis religiosa",-0.67388,45.03404,"EUROPE",2020
"488","Mantis religiosa",4.23558,48.18203,"EUROPE",2019
"489","Mantis religiosa",6.16463,48.65755,"EUROPE",2020
"490","Mantis religiosa",6.47415,44.21656,"EUROPE",2011
"491","Mantis religiosa",5.59236,44.10584,"EUROPE",2017
"492","Mantis religiosa",1.84515,46.52628,"EUROPE",2020
"493","Mantis religiosa",9.01655,45.88303,"EUROPE",1987
"494","Mantis religiosa",8.70289,46.24687,"EUROPE",2019
"495","Mantis religiosa",2.32327,43.39831,"EUROPE",2019
"496","Mantis religiosa",3.79776,49.54083,"EUROPE",2000
"497","Mantis religiosa",2.22293,49.34551,"EUROPE",2011
"498","Mantis religiosa",0.94432,43.02174,"EUROPE",2018
"499","Mantis religiosa",2.59096,48.12095,"EUROPE",2013
"500","Mantis religiosa",5.755466,45.145534,"EUROPE",2020
"501","Mantis religiosa",2.19369,49.15221,"EUROPE",2008
"502","Mantis religiosa",7.08238,49.97398,"EUROPE",2020
"503","Mantis religiosa",0.41912,44.51057,"EUROPE",2020
"504","Mantis religiosa",33.98187,46.20011,"EUROPE",2020
"505","Mantis religiosa",8.861076,49.776623,"EUROPE",2020
"506","Mantis religiosa",11.48705,51.744646,"EUROPE",2019
"507","Mantis religiosa",9.513617,49.089211,"EUROPE",2020
"508","Mantis religiosa",8.424454,49.94857,"EUROPE",2019
"509","Mantis religiosa",8.64,49.64,"EUROPE",2012
"510","Mantis religiosa",8.828791,49.090225,"EUROPE",2019
"511","Mantis religiosa",7.064284,50.423412,"EUROPE",2020
"512","Mantis religiosa",11.956837,51.323719,"EUROPE",2019
"513","Mantis religiosa",13.097777,52.417866,"EUROPE",2020
"514","Mantis religiosa",8.488689,48.864326,"EUROPE",2020
"515","Mantis religiosa",6.42653,44.87291,"EUROPE",2015
"516","Mantis religiosa",1.97738,44.91887,"EUROPE",2002
"517","Mantis religiosa",-0.03307,44.80665,"EUROPE",2020
"518","Mantis religiosa",1.74747,49.88137,"EUROPE",2020
"519","Mantis religiosa",1.47502,47.38865,"EUROPE",2018
"520","Mantis religiosa",4.36886,47.9872,"EUROPE",2020
"521","Mantis religiosa",4.84281,47.98616,"EUROPE",2020
"522","Mantis religiosa",3.84158,47.50293,"EUROPE",2020
"523","Mantis religiosa",-7.111538,42.631518,"EUROPE",2012
"524","Mantis religiosa",25.106391,52.073247,"EUROPE",2020
"525","Mantis religiosa",3.56689,47.43103,"EUROPE",1995
"526","Mantis religiosa",41.621676,55.294011,"EUROPE",2020
"527","Mantis religiosa",0.67214,43.64891,"EUROPE",2015
"528","Mantis religiosa",1.39671,43.61557,"EUROPE",2013
"529","Mantis religiosa",40.0869,53.8376,"EUROPE",2020
"530","Mantis religiosa",8.603223,50.080864,"EUROPE",2019
"531","Mantis religiosa",45.865086,54.430968,"EUROPE",2020
"532","Mantis religiosa",2.311216,42.124991,"EUROPE",2016
"533","Mantis religiosa",36.397066,49.925276,"EUROPE",2018
"534","Mantis religiosa",-8.739465,41.336014,"EUROPE",2020
"535","Mantis religiosa",19.42207,47.52675,"EUROPE",2018
"536","Mantis religiosa",44.948603,53.253402,"EUROPE",2018
"537","Mantis religiosa",14.539,51.292,"EUROPE",2020
"538","Mantis religiosa",20.84812,48.01206,"EUROPE",2020
"539","Mantis religiosa",17.99107,47.02822,"EUROPE",2011
"540","Mantis religiosa",19.71224,46.91837,"EUROPE",2019
"541","Mantis religiosa",19.44345,46.46078,"EUROPE",2020
"542","Mantis religiosa",17.67715,47.34445,"EUROPE",2020
"543","Mantis religiosa",18.50893,47.64953,"EUROPE",2020
"544","Mantis religiosa",16.641,46.60692,"EUROPE",2020
"545","Mantis religiosa",17.2357,47.55258,"EUROPE",2016
"546","Mantis religiosa",19.40193,47.63264,"EUROPE",2019
"547","Mantis religiosa",24.964844,49.957593,"EUROPE",2020
"548","Mantis religiosa",40.278519,53.436027,"EUROPE",2020
"549","Mantis religiosa",6.55899,46.52039,"EUROPE",2019
"550","Mantis religiosa",22.70164,48.21374,"EUROPE",2020
"551","Mantis religiosa",22.647974,49.663102,"EUROPE",2020
"552","Mantis religiosa",12.624809,46.219678,"EUROPE",2020
"553","Mantis religiosa",21.16858,48.14741,"EUROPE",2020
"554","Mantis religiosa",49.321663,53.545825,"EUROPE",2020
"555","Mantis religiosa",17.49673,46.85025,"EUROPE",2020
"556","Mantis religiosa",3.43552,49.16337,"EUROPE",2010
"557","Mantis religiosa",20.05111,47.76135,"EUROPE",2018
"558","Mantis religiosa",4.09239,45.54414,"EUROPE",2002
"559","Mantis religiosa",18.81178,47.44498,"EUROPE",2011
"560","Mantis religiosa",12.291058,51.491213,"EUROPE",2019
"561","Mantis religiosa",2.2722,47.04352,"EUROPE",2017
"562","Mantis religiosa",11.277398,45.434309,"EUROPE",2020
"563","Mantis religiosa",-3.651884,40.189807,"EUROPE",2018
"564","Mantis religiosa",43.886187,54.101857,"EUROPE",2020
"565","Mantis religiosa",-8.564566,42.895836,"EUROPE",2014
"566","Mantis religiosa",20.27425,50.040822,"EUROPE",2020
"567","Mantis religiosa",20.960833,52.211111,"EUROPE",2020
"568","Mantis religiosa",0.81199,44.65946,"EUROPE",2004
"569","Mantis religiosa",5.73775,48.5585,"EUROPE",1988
"570","Mantis religiosa",5.85,50.85,"EUROPE",2020
"571","Mantis religiosa",5.95,52.15,"EUROPE",2020
"572","Mantis religiosa",3.53156,44.39847,"EUROPE",2012
"573","Mantis religiosa",16.794035,47.821114,"EUROPE",2020
"574","Mantis religiosa",3.984745,49.576859,"EUROPE",2018
"575","Mantis religiosa",2.00125,47.57297,"EUROPE",2016
"576","Mantis religiosa",4.3,51.8,"EUROPE",2020
"577","Mantis religiosa",2.99095,46.23805,"EUROPE",2018
"578","Mantis religiosa",3.242778,45.464443,"EUROPE",2020
"579","Mantis religiosa",2.43924,46.55334,"EUROPE",2013
"580","Mantis religiosa",7.629788,50.341509,"EUROPE",2020
"581","Mantis religiosa",7.707344,50.072573,"EUROPE",2020
"582","Mantis religiosa",0.73786,43.27204,"EUROPE",2018
"583","Mantis religiosa",11.9074,51.4739,"EUROPE",2020
"584","Mantis religiosa",-5.784138,39.685178,"EUROPE",2020
"585","Mantis religiosa",4.5,47,"EUROPE",1994
"586","Mantis religiosa",4.36404,44.23085,"EUROPE",2012
"587","Mantis religiosa",5.69925,44.8564,"EUROPE",2012
"588","Mantis religiosa",7.2,50.66,"EUROPE",2020
"589","Mantis religiosa",2.746425,46.092848,"EUROPE",2020
"590","Mantis religiosa",-8.76198,37.394999,"EUROPE",2020
"591","Mantis religiosa",-1.975641,42.7312,"EUROPE",2019
"592","Mantis religiosa",1.52675,43.2061,"EUROPE",2013
"593","Mantis religiosa",2.66737,49.44702,"EUROPE",2015
"594","Mantis religiosa",3.56167,49.09133,"EUROPE",2015
"595","Mantis religiosa",7.691641,49.131023,"EUROPE",2020
"596","Mantis religiosa",34.938288,48.562685,"EUROPE",2018
"597","Mantis religiosa",4.995898,47.29264,"EUROPE",2020
"598","Mantis religiosa",7.822737,48.125214,"EUROPE",2019
"599","Mantis religiosa",4.79758,46.3502,"EUROPE",2019
"600","Mantis religiosa",6.37,49.42,"EUROPE",2011
"601","Mantis religiosa",32.180677,49.615494,"EUROPE",2020
"602","Mantis religiosa",-8.777983,42.079983,"EUROPE",2016
"603","Mantis religiosa",22.044678,49.560235,"EUROPE",2020
"604","Mantis religiosa",21.722951,49.621946,"EUROPE",2020
"605","Mantis religiosa",-1.607107,42.845351,"EUROPE",2020
"606","Mantis religiosa",7.444863,50.763131,"EUROPE",2020
"607","Mantis religiosa",19.97777,46.58029,"EUROPE",2020
"608","Mantis religiosa",1.69366,46.80319,"EUROPE",2019
"609","Mantis religiosa",0.61074,44.70546,"EUROPE",2010
"610","Mantis religiosa",7.871154,49.039854,"EUROPE",2005
"611","Mantis religiosa",-0.06145,48.462047,"EUROPE",2018
"612","Mantis religiosa",2.5025,43.74049,"EUROPE",2009
"613","Mantis religiosa",-6.753988,40.150275,"EUROPE",2020
"614","Mantis religiosa",-4.592201,40.295918,"EUROPE",2020
"615","Mantis religiosa",-5.94223,40.133741,"EUROPE",2004
"616","Mantis religiosa",-5.629994,40.289535,"EUROPE",2011
"617","Mantis religiosa",-7.200177,42.14334,"EUROPE",2005
"618","Mantis religiosa",-1.176282,40.862112,"EUROPE",2011
"619","Mantis religiosa",-4.381785,42.699333,"EUROPE",2013
"620","Mantis religiosa",2.018056,41.641389,"EUROPE",2012
"621","Mantis religiosa",-4.129498,39.124835,"EUROPE",2020
"622","Mantis religiosa",-2.064571,39.905786,"EUROPE",2012
"623","Mantis religiosa",-1.747146,42.277431,"EUROPE",2009
"624","Mantis religiosa",2.609235,41.754852,"EUROPE",2019
"625","Mantis religiosa",-4.074242,43.123119,"EUROPE",2020
"626","Mantis religiosa",-2.649679,42.831195,"EUROPE",2016
"627","Mantis religiosa",-1.791801,41.331193,"EUROPE",2020
"628","Mantis religiosa",0.615943,45.769217,"EUROPE",2018
"629","Mantis religiosa",3.21576,44.05829,"EUROPE",2013
"630","Mantis religiosa",-4.500747,41.474583,"EUROPE",2020
"631","Mantis religiosa",1.20599,47.89022,"EUROPE",2013
"632","Mantis religiosa",1.85598,45.47909,"EUROPE",2018
"633","Mantis religiosa",2.0851,49.6129,"EUROPE",2020
"634","Mantis religiosa",0.81948,44.16255,"EUROPE",2007
"635","Mantis religiosa",4.62439,48.28194,"EUROPE",2017
"636","Mantis religiosa",1.4077,45.97118,"EUROPE",2018
"637","Mantis religiosa",1.15385,44.24329,"EUROPE",2010
"638","Mantis religiosa",2.091683,43.7397,"EUROPE",2015
"639","Mantis religiosa",4.58324,43.6593,"EUROPE",2013
"640","Mantis religiosa",0.400019,44.860428,"EUROPE",2014
"641","Mantis religiosa",8.145547,48.997234,"EUROPE",2011
"642","Mantis religiosa",1.61,49.95075,"EUROPE",2019
"643","Mantis religiosa",10.873896,44.78367,"EUROPE",2015
"644","Mantis religiosa",12.978402,43.263853,"EUROPE",2019
"645","Mantis religiosa",15.649055,49.544841,"EUROPE",2020
"646","Mantis religiosa",17.980969,48.415926,"EUROPE",2017
"647","Mantis religiosa",16.18358,47.739545,"EUROPE",2020
"648","Mantis religiosa",-8.448651,39.906115,"EUROPE",2019
"649","Mantis religiosa",0.73447,43.56518,"EUROPE",2020
"650","Mantis religiosa",11.845115,44.000157,"EUROPE",2019
"651","Mantis religiosa",11.927665,44.152591,"EUROPE",2020
"652","Mantis religiosa",11.209514,43.794232,"EUROPE",2020
"653","Mantis religiosa",4.727572,45.046853,"EUROPE",2020
"654","Mantis religiosa",22.028352,43.29267,"EUROPE",2019
"655","Mantis religiosa",58.625972,52.750013,"EUROPE",2020
"656","Mantis religiosa",20.939418,39.679642,"EUROPE",2020
"657","Mantis religiosa",40.165722,49.38815,"EUROPE",2020
"658","Mantis religiosa",-1.126013,37.944953,"EUROPE",2015
"659","Mantis religiosa",-6.905625,40.725481,"EUROPE",2013
"660","Mantis religiosa",16.200211,46.073346,"EUROPE",2020
"661","Mantis religiosa",55.930486,54.729747,"EUROPE",2020
"662","Mantis religiosa",11.780345,42.879458,"EUROPE",2020
"663","Mantis religiosa",10.874842,46.339355,"EUROPE",2020
"664","Mantis religiosa",11.520016,44.748744,"EUROPE",2020
"665","Mantis religiosa",4.28267,45.66728,"EUROPE",2017
"666","Mantis religiosa",-8.242493,41.838874,"EUROPE",2008
"667","Mantis religiosa",50.194503,53.265528,"EUROPE",2020
"668","Mantis religiosa",8.303178,50.138191,"EUROPE",2020
"669","Mantis religiosa",-0.675321,39.384985,"EUROPE",2011
"670","Mantis religiosa",39.840428,52.634858,"EUROPE",2020
"671","Mantis religiosa",44.955743,52.977226,"EUROPE",2020
"672","Mantis religiosa",15.175526,47.05974,"EUROPE",2020
"673","Mantis religiosa",-4.173922,40.604168,"EUROPE",2015
"674","Mantis religiosa",5.19829,45.51568,"EUROPE",2017
"675","Mantis religiosa",15.876761,48.364989,"EUROPE",2020
"676","Mantis religiosa",1.75014,49.00333,"EUROPE",2019
"677","Mantis religiosa",-3.874195,41.627167,"EUROPE",2020
"678","Mantis religiosa",6.220239,43.85079,"EUROPE",2014
"679","Mantis religiosa",10.204543,45.565346,"EUROPE",2020
"680","Mantis religiosa",4.927999,44.420765,"EUROPE",2019
"681","Mantis religiosa",1.09738,43.79203,"EUROPE",2017
"682","Mantis religiosa",5.904145,49.835468,"EUROPE",2020
"683","Mantis religiosa",16.860862,48.11729,"EUROPE",2016
"684","Mantis religiosa",-8.091299,41.391731,"EUROPE",2013
"685","Mantis religiosa",8.663505,45.638549,"EUROPE",2019
"686","Mantis religiosa",7.439592,49.709491,"EUROPE",2019
"687","Mantis religiosa",7.578978,44.656097,"EUROPE",2019
"688","Mantis religiosa",6.24768,48.97965,"EUROPE",2000
"689","Mantis religiosa",14.25,41,"EUROPE",2020
"690","Mantis religiosa",38.447518,53.20344,"EUROPE",2020
"691","Mantis religiosa",7.420783,48.530516,"EUROPE",2020
"692","Mantis religiosa",28.336552,49.271234,"EUROPE",2020
"693","Mantis religiosa",-7.754444,42.433056,"EUROPE",2020
"694","Mantis religiosa",6.54925,49.297792,"EUROPE",2019
"695","Mantis religiosa",18.814301,44.855593,"EUROPE",2020
"696","Mantis religiosa",4.289346,44.511402,"EUROPE",2009
"697","Mantis religiosa",4.645235,45.876839,"EUROPE",2019
"698","Mantis religiosa",16.874895,48.687973,"EUROPE",2020
"699","Mantis religiosa",-2.294605,40.947421,"EUROPE",2018
"700","Mantis religiosa",-8.69135,40.103885,"EUROPE",2020
"701","Mantis religiosa",-6.961989,43.264484,"EUROPE",2020
"702","Mantis religiosa",42.658771,51.438541,"EUROPE",2020
"703","Mantis religiosa",16.23707,47.715263,"EUROPE",2020
"704","Mantis religiosa",6.04851,44.45442,"EUROPE",2019
"705","Mantis religiosa",5.63927,45.65583,"EUROPE",2019
"706","Mantis religiosa",-2.373813,42.509628,"EUROPE",2020
"707","Mantis religiosa",11.767851,43.723287,"EUROPE",2014
"708","Mantis religiosa",-8.780441,38.08008,"EUROPE",2020
"709","Mantis religiosa",13.488336,52.209968,"EUROPE",2019
"710","Mantis religiosa",1.101042,41.691524,"EUROPE",2007
"711","Mantis religiosa",48.490963,41.900561,"EUROPE",2020
"712","Mantis religiosa",-8.744125,43.124559,"EUROPE",2020
"713","Mantis religiosa",4.00738,46.35346,"EUROPE",2014
"714","Mantis religiosa",36.253083,51.602662,"EUROPE",2019
"715","Mantis religiosa",1.97177,44.32792,"EUROPE",2013
"716","Mantis religiosa",49.286537,55.324698,"EUROPE",2020
"717","Mantis religiosa",16.67,47.95,"EUROPE",2020
"718","Mantis religiosa",3.720116,45.402397,"EUROPE",2020
"719","Mantis religiosa",40.009178,50.328011,"EUROPE",2020
"720","Mantis religiosa",4.191291,46.323966,"EUROPE",2019
"721","Mantis religiosa",-1.361479,41.798294,"EUROPE",2020
"722","Mantis religiosa",41.981779,51.338684,"EUROPE",2020
"723","Mantis religiosa",18.218262,49.473488,"EUROPE",2020
"724","Mantis religiosa",1.28089,49.32234,"EUROPE",1996
"725","Mantis religiosa",16.140289,47.007183,"EUROPE",2014
"726","Mantis religiosa",-8.306436,43.279435,"EUROPE",2020
"727","Mantis religiosa",0.89671,45.48924,"EUROPE",2020
"728","Mantis religiosa",3.14092,45.72569,"EUROPE",1999
"729","Mantis religiosa",1.944595,42.434397,"EUROPE",1987
"730","Mantis religiosa",7.910943,44.151031,"EUROPE",2019
"731","Mantis religiosa",57.913078,51.627773,"EUROPE",2020
"732","Mantis religiosa",17.337307,49.247739,"EUROPE",2020
"733","Mantis religiosa",-1.491072,48.076645,"EUROPE",2020
"734","Mantis religiosa",57.402722,51.488987,"EUROPE",2020
"735","Mantis religiosa",-9.18313,38.903456,"EUROPE",2020
"736","Mantis religiosa",50.195362,53.433639,"EUROPE",2020
"737","Mantis religiosa",-8.52472,39.549293,"EUROPE",2020
"738","Mantis religiosa",3.700567,46.796963,"EUROPE",2020
"739","Mantis religiosa",9.04384,42.45903,"EUROPE",2005
"740","Mantis religiosa",5.96683,44.09634,"EUROPE",2005
"741","Mantis religiosa",-8.195996,39.946033,"EUROPE",2011
"742","Mantis religiosa",7.004492,45.082542,"EUROPE",2017
"743","Mantis religiosa",10.632422,45.400638,"EUROPE",2020
"744","Mantis religiosa",30.512839,50.429765,"EUROPE",2018
"745","Mantis religiosa",40.106359,50.691586,"EUROPE",2020
"746","Mantis religiosa",16.438003,49.357986,"EUROPE",2018
"747","Mantis religiosa",7.595507,45.076062,"EUROPE",2019
"748","Mantis religiosa",7.759805,50.259563,"EUROPE",2020
"749","Mantis religiosa",-8.533098,42.290555,"EUROPE",2019
"750","Mantis religiosa",35.419202,52.291573,"EUROPE",2019
"751","Mantis religiosa",24.484583,54.846212,"EUROPE",2020
"752","Mantis religiosa",-2.818598,43.217648,"EUROPE",2020
"753","Mantis religiosa",15.442199,47.047559,"EUROPE",2019
"754","Mantis religiosa",30.826503,50.239997,"EUROPE",2020
"755","Mantis religiosa",25.506284,42.874267,"EUROPE",2020
"756","Mantis religiosa",5.680844,45.849884,"EUROPE",2020
"757","Mantis religiosa",1.81766,43.33389,"EUROPE",2020
"758","Mantis religiosa",-7.784702,41.129543,"EUROPE",2020
"759","Mantis religiosa",14.505535,41.087514,"EUROPE",2020
"760","Mantis religiosa",7.797379,47.648141,"EUROPE",2020
"761","Mantis religiosa",17.369702,51.132267,"EUROPE",2020
"762","Mantis religiosa",3.769297,48.089823,"EUROPE",2020
"763","Mantis religiosa",9.67302,45.948803,"EUROPE",2020
"764","Mantis religiosa",4.94059,47.1527,"EUROPE",2016
"765","Mantis religiosa",36.1936,51.736275,"EUROPE",2016
"766","Mantis religiosa",-7.84878,42.398926,"EUROPE",2020
"767","Mantis religiosa",-7.784469,41.516031,"EUROPE",2020
"768","Mantis religiosa",15.046859,46.153662,"EUROPE",2020
"769","Mantis religiosa",8.34035,48.74869,"EUROPE",2019
"770","Mantis religiosa",9.066932,44.964974,"EUROPE",2020
"771","Mantis religiosa",-6.871796,40.271704,"EUROPE",2018
"772","Mantis religiosa",18.473103,44.513594,"EUROPE",2013
"773","Mantis religiosa",-1.722439,46.758712,"EUROPE",2020
"774","Mantis religiosa",15.80942,47.215746,"EUROPE",2008
"775","Mantis religiosa",-5.914295,40.641033,"EUROPE",2020
"776","Mantis religiosa",20.386322,47.902173,"EUROPE",2020
"777","Mantis religiosa",41.646891,54.177186,"EUROPE",2020
"778","Mantis religiosa",17.204028,40.744967,"EUROPE",2020
"779","Mantis religiosa",7.718153,44.802079,"EUROPE",2007
"780","Mantis religiosa",27.486243,42.274225,"EUROPE",2020
"781","Mantis religiosa",-7.659097,42.008212,"EUROPE",2020
"782","Mantis religiosa",49.161685,55.803832,"EUROPE",2020
"783","Mantis religiosa",-7.596053,40.323031,"EUROPE",2016
"784","Mantis religiosa",15.856422,46.875198,"EUROPE",2018
"785","Mantis religiosa",-8.72084,39.584481,"EUROPE",2020
"786","Mantis religiosa",17.973999,49.415311,"EUROPE",2020
"787","Mantis religiosa",35.057889,52.131687,"EUROPE",2020
"788","Mantis religiosa",9.37384,46.170752,"EUROPE",2010
"789","Mantis religiosa",11.312333,46.011791,"EUROPE",2017
"790","Mantis religiosa",40.997594,54.325853,"EUROPE",2020
"791","Mantis religiosa",15.566031,40.351136,"EUROPE",2020
"792","Mantis religiosa",12.932299,41.873611,"EUROPE",2019
"793","Mantis religiosa",20.616984,48.246604,"EUROPE",2020
"794","Mantis religiosa",44.566476,48.746303,"EUROPE",2019
"795","Mantis religiosa",29.94088,50.397408,"EUROPE",2020
"796","Mantis religiosa",-6.728056,42.571389,"EUROPE",2020
"797","Mantis religiosa",30.496797,50.593113,"EUROPE",2020
"798","Mantis religiosa",46.406837,52.273197,"EUROPE",2020
"799","Mantis religiosa",30.522475,50.280712,"EUROPE",2020
"800","Mantis religiosa",1.399167,41.660869,"EUROPE",2012
"801","Mantis religiosa",11.74,45.8,"EUROPE",2011
"802","Mantis religiosa",4.63539,45.37226,"EUROPE",2020
"803","Mantis religiosa",46.612654,53.099716,"EUROPE",2020
"804","Mantis religiosa",16.632624,48.843597,"EUROPE",2018
"805","Mantis religiosa",5.033407,45.885439,"EUROPE",2019
"806","Mantis religiosa",16.18917,47.969082,"EUROPE",2020
"807","Mantis religiosa",-0.32535,49.18493,"EUROPE",2015
"808","Mantis religiosa",-5.119586,42.784724,"EUROPE",2009
"809","Mantis religiosa",37.819326,49.965908,"EUROPE",2020
"810","Mantis religiosa",-8.443492,41.065348,"EUROPE",2011
"811","Mantis religiosa",11.263083,43.850174,"EUROPE",2019
"812","Mantis religiosa",15.985377,46.804368,"EUROPE",2019
"813","Mantis religiosa",16.68138,49.216171,"EUROPE",2020
"814","Mantis religiosa",-0.23479,44.91287,"EUROPE",2020
"815","Mantis religiosa",11.113147,43.421453,"EUROPE",2020
"816","Mantis religiosa",-3.52651,41.060217,"EUROPE",2020
"817","Mantis religiosa",0.77348,43.89689,"EUROPE",2017
"818","Mantis religiosa",23.990428,50.154317,"EUROPE",2020
"819","Mantis religiosa",13.591662,46.107217,"EUROPE",2019
"820","Mantis religiosa",45.956402,51.551297,"EUROPE",2020
"821","Mantis religiosa",19.76077,51.31771,"EUROPE",2020
"822","Mantis religiosa",25.681291,43.468483,"EUROPE",2020
"823","Mantis religiosa",4.19928,44.67043,"EUROPE",2018
"824","Mantis religiosa",4.68711,48.56765,"EUROPE",2019
"825","Mantis religiosa",17.441374,45.906874,"EUROPE",2020
"826","Mantis religiosa",4.17617,44.39807,"EUROPE",2006
"827","Mantis religiosa",44.402253,49.779102,"EUROPE",2020
"828","Mantis religiosa",1.118126,44.050025,"EUROPE",2020
"829","Mantis religiosa",44.841187,48.74255,"EUROPE",2020
"830","Mantis religiosa",-1.663198,47.130378,"EUROPE",2018
"831","Mantis religiosa",15.358217,46.10078,"EUROPE",2020
"832","Mantis religiosa",15.254589,40.652686,"EUROPE",2017
"833","Mantis religiosa",3.27953,49.39186,"EUROPE",2016
"834","Mantis religiosa",37.347081,51.503778,"EUROPE",1985
"835","Mantis religiosa",48.277039,41.881118,"EUROPE",2020
"836","Mantis religiosa",-7.183327,40.804298,"EUROPE",2020
"837","Mantis religiosa",44.816944,48.882222,"EUROPE",2020
"838","Mantis religiosa",48.051111,46.781667,"EUROPE",2020
"839","Mantis religiosa",27.1881,42.735875,"EUROPE",2020
"840","Mantis religiosa",19.811738,44.853437,"EUROPE",2020
"841","Mantis religiosa",14.607475,46.222252,"EUROPE",2020
"842","Mantis religiosa",11.103109,43.866512,"EUROPE",2020
"843","Mantis religiosa",-8.739683,39.441164,"EUROPE",2020
"844","Mantis religiosa",-1.51015,49.19456,"EUROPE",2020
"845","Mantis religiosa",23.963647,54.325844,"EUROPE",2018
"846","Mantis religiosa",17.586901,48.377425,"EUROPE",2020
"847","Mantis religiosa",48.40348,54.32712,"EUROPE",2020
"848","Mantis religiosa",31.044455,49.969966,"EUROPE",2020
"849","Mantis religiosa",14.121494,37.506678,"EUROPE",2020
"850","Mantis religiosa",20.124084,45.799221,"EUROPE",2020
"851","Mantis religiosa",21.969904,51.444909,"EUROPE",2019
"852","Mantis religiosa",1.7022,49.1922,"EUROPE",1992
"853","Mantis religiosa",-7.73212,40.742357,"EUROPE",2020
"854","Mantis religiosa",21.263238,51.972278,"EUROPE",2020
"855","Mantis religiosa",-8.163358,43.264248,"EUROPE",2017
"856","Mantis religiosa",31.947623,52.533356,"EUROPE",2020
"857","Mantis religiosa",38.959808,52.88076,"EUROPE",2020
"858","Mantis religiosa",0.13609,48.06672,"EUROPE",2020
"859","Mantis religiosa",43.850763,52.557481,"EUROPE",2020
"860","Mantis religiosa",4.64556,45.31166,"EUROPE",2004
"861","Mantis religiosa",21.775925,39.543272,"EUROPE",2020
"862","Mantis religiosa",-2.490107,42.218331,"EUROPE",2020
"863","Mantis religiosa",-0.15335,46.82834,"EUROPE",2020
"864","Mantis religiosa",44.439614,52.823514,"EUROPE",2020
"865","Mantis religiosa",1.63269,43.80595,"EUROPE",2019
"866","Mantis religiosa",0.652871,47.446164,"EUROPE",2019
"867","Mantis religiosa",15.617273,46.53441,"EUROPE",2020
"868","Mantis religiosa",2.18021,44.65107,"EUROPE",2019
"869","Mantis religiosa",29.390642,49.805532,"EUROPE",2020
"870","Mantis religiosa",5.69208,46.87372,"EUROPE",1995
